partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
10112847 , 1011-2847 , STANDARD , Air Filter Aprilia RSV4R , Each , K & N , AL-1010 ,  , 50.9 , 50.9 , 77.95 , 77.95 , http://asset.lemansnet.com/z/LzAvMy8xLzAzMThENUY3LTVFMjQtNEQ3OS1CN0NGLTA2REFEMDhFNTRFQg== , 99234915 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112849 , 1011-2849 , STANDARD , Air Filter Triumph Speed Triple , Each , K & N , TB-1011 ,  , 43.5 , 43.5 , 65.95 , 65.95 , http://asset.lemansnet.com/z/LzUvNS9ELzU1REJDRjNDLUFFMUMtNEVGRS04Njg2LTRFN0YwODg0NjMzQQ== , 1640396082 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112867 , 1011-2867 , STANDARD , Air Filter Triumph Tiger , Each , K & N , TB-8011 ,  , 53 , 53 , 80.95 , 80.95 , http://asset.lemansnet.com/z/L0UvOS81L0U5NTEwNUI1LTZGRkQtNEUwRC1BQzgwLTRDOENFOUUzM0Q5QQ== , 1378784883 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112880 , 1011-2880 , STANDARD , Air Filter BMW K1600 GT , Each , K & N , BM-1611 ,  , 40.3 , 40.3 , 61.95 , 61.95 , http://asset.lemansnet.com/z/LzgvQy81LzhDNTY1Mjg1LUY4QUItNDQ3MS04QzMyLUEzQUE0RTJENjUxOQ== , 1595939143 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112899 , 1011-2899 , STANDARD , Air Filter CBR250R , Each , K & N , HA-2511 ,  , 43.5 , 43.5 , 65.95 , 65.95 , http://asset.lemansnet.com/z/LzAvQy9ELzBDRDgxNDVELTIwRjctNDM4My1CMjYwLTRGNEIxNDA5OUJCMA== , 349850902 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112936 , 1011-2936 , STANDARD , Air Filter Polaris RZR570 , Each , K & N , PL-5712 ,  , 47.9 , 47.9 , 72.95 , 72.95 , http://asset.lemansnet.com/z/L0EvRi81L0FGNUUwNTMxLTU4NDctNEFDRS05QURGLTlDNzBEMzk0NjkzOA== , 557396810 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112966 , 1011-2966 , STANDARD , Air Filter Arctic Cat , Each , K & N , AC-7009 ,  , 47.9 , 47.9 , 72.95 , 72.95 , http://asset.lemansnet.com/z/LzcvQS8yLzdBMjhBQ0U4LTM3M0ItNDJDNi1CRjFBLTgxREQwNDBFMEE3Mw== , 1177407820 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112996 , 1011-2996 , STANDARD , Air Filter KTM , Each , K & N , KT-1211 ,  , 38.7 , 38.7 , 58.95 , 58.95 , http://asset.lemansnet.com/z/LzgvQi82LzhCNjU5RjUwLUQ3Q0EtNDBENC1BMjkxLURDNUUwNkRCMzI2NA== , 1535826471 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113047 , 1011-3047 , STANDARD , Air Filter KTM Adventurer/SMT , Each , K & N , KT-9907 ,  , 61.4 , 61.4 , 93.95 , 93.95 , http://asset.lemansnet.com/z/L0UvOC81L0U4NTYyQzE1LUM1ODMtNDYwQi05MUZGLTU0OEFENTJCN0U5OA== , 1458094200 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113092 , 1011-3092 , STANDARD , Air Filter Suzuki C50/M50 , Each , K & N , SU-8009 , N/F 08 M50> 10111395 , 40.5 , 40.5 , 61.95 , 61.95 , http://asset.lemansnet.com/z/LzYvMS9ELzYxRDFENjkxLUM3NDMtNDNCQy1BOUNBLURDQTU3NzgzNkJCRA== , 82415834 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113103 , 1011-3103 , STANDARD , Air Filter NC700X , Each , K & N , HA-7012 ,  , 55.3 , 55.3 , 84.95 , 84.95 , http://asset.lemansnet.com/z/LzcvOS9DLzc5QzVDRUFDLTkyOEItNDNBMy04NjlGLUZBMUI5RjZFQ0NDRg== , 1913716778 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113117 , 1011-3117 , STANDARD , Air Filter Ducati Panigale , Each , K & N , DU-1112 ,  , 46.8 , 46.8 , 71.95 , 71.95 , http://asset.lemansnet.com/z/L0YvRi8zL0ZGMzUyRTY2LURGOEEtNDczMC04RTkwLTA5QTJBMjU0OEI4Mg== , 2139776476 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113118 , 1011-3118 , STANDARD , Air Filter XT250 , Each , K & N , YA-2509 ,  , 28.8 , 28.8 , 43.95 , 43.95 , http://asset.lemansnet.com/z/L0YvRC9CL0ZEQjQxOTRDLTJENDctNDkzOC04QjZELTU0N0M1QUE1OUQxMw== , 593241617 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113122 , 1011-3122 , STANDARD , Air Filter EX650R Ninja , Each , K & N , KA-6512 ,  , 51.2 , 51.2 , 77.95 , 77.95 , http://asset.lemansnet.com/z/L0MvNC83L0M0N0MyNkQyLTgyREUtNDY0QS1CNjdDLTcwQjUyNUMzQkQyQw== , 1096437486 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113134 , 1011-3134 , STANDARD , Air Filter Triumph Trophy , Each , K & N , TB-1213 ,  , 43.8 , 43.8 , 66.95 , 66.95 , http://asset.lemansnet.com/z/L0EvRC80L0FENEZEQTVDLUNEQ0ItNEYzNi04ODkzLTMzMkREQ0ZBNkVCNg== , 2078110136 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113176 , 1011-3176 , STANDARD , Air Filter KTM 1190 Adventurer , Each , K & N , KT-1113 ,  , 47.9 , 47.9 , 72.95 , 72.95 , http://asset.lemansnet.com/z/L0UvNS9FL0U1RUFDQTAxLTdBNkMtNEVGNy05NDVFLTNEOUQyOUE3QzA4MCwvQS82LzYvQTY2M0E0NTItREE5OS00MkFDLUFDQzgtM0M3MzJFRUJCNkQxLC8wL0YvRC8wRkQ1N0REQy0xNjJBLTRFRUEtOTU3MC1DOEQzMkY0REUzMjE= , 1948211890 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113180 , 1011-3180 , STANDARD , Air Filter TW200 , Each , K & N , YA-2002 ,  , 42.4 , 42.4 , 64.95 , 64.95 , http://asset.lemansnet.com/z/L0IvOC84L0I4OEZENkQ0LUI0QTAtNDRFQy05QjczLTEzMDdDNjM3Mjc2NA== , 363522339 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113225 , 1011-3225 , STANDARD , Air Filter Triumph Street Triple , Each , K & N , TB-6713 ,  , 43.3 , 43.3 , 65.95 , 65.95 , http://asset.lemansnet.com/z/LzAvMi9ELzAyREMxMTBGLUY5NDMtNEU0Qy1BOEY4LTlEMDNBMTQyNzJBRg== , 658161886 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113244 , 1011-3244 , STANDARD , Air Filter BMW R1200GS , Each , K & N , BM-1113 ,  , 48.1 , 48.1 , 73.95 , 73.95 , http://asset.lemansnet.com/z/LzQvRS9DLzRFQ0Q3RTk4LTdBNjItNDhBRS1CRDE4LUVFODEzQjYzOUQxQg== , 456823172 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113322 , 1011-3322 , STANDARD , Air Filter Honda Grom , Each , K & N , HA-1313 ,  , 40.3 , 40.3 , 60.95 , 60.95 , http://asset.lemansnet.com/z/L0QvQi8xL0RCMUM1QjkwLURGQ0ItNEY3NS04NUI0LTcxREQ3NzM2NzI4Qw== , 417571913 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113325 , 1011-3325 , STANDARD , Air Filter KTM Adventure , Each , K & N , KT-9504 ,  , 71.1 , 71.1 , 108.95 , 108.95 , http://asset.lemansnet.com/z/LzYvRi9ELzZGRDQ2REUzLTM0NUItNDdENC1BOTg1LTk0MUY5MDAyMjFEMw== , 28274513 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113499 , 1011-3499 , STANDARD , Air Filter CRF250L , Each , K & N , HA-2513 ,  , 50.5 , 50.5 , 76.95 , 76.95 , http://asset.lemansnet.com/z/LzQvOC84LzQ4OEZEMzlGLTMxNzgtNEJCOC05MjMwLUIwMEFEOTMyNUNCRCwvNS9GLzUvNUY1RDdDQUQtQjU4Qy00NkFDLUFGQjMtQ0VBQ0Y2MTNCNkE3 , 937687506 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113515 , 1011-3515 , STANDARD , Air Filter Suzuki DL1000 , Each , K & N , SU-1014 ,  , 47.1 , 47.1 , 71.95 , 71.95 , http://asset.lemansnet.com/z/LzYvMy83LzYzNzdGRTU2LTkwN0UtNDVGMi1CMTMwLTE5NzFDQjMzRjdBMg== , 962426024 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113519 , 1011-3519 , STANDARD , Air Filter FZ07 , Each , K & N , YA-6814 ,  , 44.3 , 44.3 , 67.95 , 67.95 , http://asset.lemansnet.com/z/LzcvMy83LzczN0NDQUVELThCODUtNEU5MC1CRTRBLUU0ODE3MTUxQ0Q5NA== , 352917313 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113596 , 1011-3596 , STANDARD , Air Filter Slingshot , Each , K & N , PL-2415 ,  , 60.6 , 60.6 , 92.95 , 92.95 , http://asset.lemansnet.com/z/LzQvMy82LzQzNjM4NzI1LUQzMDItNDBGRC05NkZDLTM0RUUyQkJDREYzMg== , 749045963 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113648 , 1011-3648 , STANDARD , Air Filter KTM 690 Duke , Each , K & N , KT-6912 ,  , 44.1 , 44.1 , 66.95 , 66.95 , http://asset.lemansnet.com/z/LzYvNS81LzY1NUE4OUMzLTg1RjUtNDUzRC05NDA1LURBNzdFRkRDRUM3MQ== , 978707442 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113731 , 1011-3731 , STANDARD , Air Filter Kawasaki Ninja H2 , Each , K & N , KA-9915 ,  , 43.5 , 43.5 , 65.95 , 65.95 , http://asset.lemansnet.com/z/LzkvOC80Lzk4NDE5RUM5LTAwRDQtNDJDMS05MUU1LURFRkE1MzhDQjk4Mg== , 2068676006 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113780 , 1011-3780 , STANDARD , Air Filter Yamaha R3 , Each , K & N , YA-3215 ,  , 39.5 , 39.5 , 59.95 , 59.95 , http://asset.lemansnet.com/z/L0QvOS8wL0Q5MEEyOTQ5LUI4ODMtNDM3Ri1COTM3LTE5MjZEQjNGM0IyNg== , 2124541718 , High-Flow Air Filter , http://asset.lemansnet.com/z/L0IvQi80L0JCNDdCMjc3LTUxNTEtNDgxNi1BN0M3LTFDNEM5NTlGRDJCOA== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
